fpath,label-0,label-1
161.nii.npy,0.23094557,0.7690544
128.nii.npy,0.39284495,0.607155
244.nii.npy,0.40317148,0.5968286
378.nii.npy,0.2724861,0.7275139
182.nii.npy,0.25363973,0.74636024
278.nii.npy,0.33804443,0.66195554
349.nii.npy,0.3793329,0.62066716
399.nii.npy,0.40456674,0.5954333
205.nii.npy,0.341916,0.65808403
174.nii.npy,0.28174,0.71826
295.nii.npy,0.30759957,0.69240046
017.nii.npy,0.41323802,0.58676195
261.nii.npy,0.38329452,0.6167055
072.nii.npy,0.25977802,0.740222
352.nii.npy,0.3189053,0.68109477
330.nii.npy,0.3647193,0.63528067
013.nii.npy,0.31419212,0.6858078
049.nii.npy,0.3454471,0.65455294
184.nii.npy,0.31486738,0.6851326
101.nii.npy,0.26284742,0.73715264
389.nii.npy,0.3383327,0.6616672
355.nii.npy,0.43022722,0.5697728
227.nii.npy,0.3383057,0.6616943
373.nii.npy,0.384611,0.61538893
096.nii.npy,0.2627991,0.73720086
316.nii.npy,0.39304274,0.60695726
137.nii.npy,0.32826194,0.671738
239.nii.npy,0.34375197,0.65624803
231.nii.npy,0.2868108,0.71318924
324.nii.npy,0.27159503,0.72840494
291.nii.npy,0.3004161,0.6995839
263.nii.npy,0.3249383,0.6750617
235.nii.npy,0.95831865,0.04168131
019.nii.npy,0.97311515,0.02688486
342.nii.npy,0.9692392,0.0307608
310.nii.npy,0.9694294,0.030570665
242.nii.npy,0.96953064,0.030469306
206.nii.npy,0.9714381,0.028561903
162.nii.npy,0.9760913,0.023908714
254.nii.npy,0.9674403,0.03255966
059.nii.npy,0.9646143,0.03538577
331.nii.npy,0.9730681,0.026931867
276.nii.npy,0.9822338,0.017766183
212.nii.npy,0.9741521,0.025847916
090.nii.npy,0.96857834,0.031421624
296.nii.npy,0.97274226,0.027257811
064.nii.npy,0.95598406,0.04401595
155.nii.npy,0.9717638,0.028236248
056.nii.npy,0.9769757,0.023024363
283.nii.npy,0.9680467,0.03195325
189.nii.npy,0.9690205,0.030979518
175.nii.npy,0.97362995,0.026370019
301.nii.npy,0.9689123,0.031087743
279.nii.npy,0.9621708,0.037829198
364.nii.npy,0.98055786,0.019442126
105.nii.npy,0.9728899,0.02711013
054.nii.npy,0.9796411,0.020358888
318.nii.npy,0.97932535,0.020674704
151.nii.npy,0.97243494,0.027565049
006.nii.npy,0.97171754,0.028282428
027.nii.npy,0.96388274,0.03611727
392.nii.npy,0.97322726,0.026772657
346.nii.npy,0.9613849,0.038615145
041.nii.npy,0.95990413,0.040095847
398.nii.npy,0.35360792,0.64639205
154.nii.npy,0.42028245,0.5797176
252.nii.npy,0.32796133,0.6720387
213.nii.npy,0.36346814,0.6365319
361.nii.npy,0.33799383,0.66200614
163.nii.npy,0.30991322,0.6900868
380.nii.npy,0.34988263,0.6501174
016.nii.npy,0.2997262,0.7002738
277.nii.npy,0.41376278,0.58623725
002.nii.npy,0.47876233,0.52123773
302.nii.npy,0.4006324,0.5993676
327.nii.npy,0.36059988,0.63940006
110.nii.npy,0.3885103,0.6114897
343.nii.npy,0.41835743,0.58164257
281.nii.npy,0.38751602,0.612484
051.nii.npy,0.36910972,0.63089025
215.nii.npy,0.29532042,0.70467955
077.nii.npy,0.277815,0.722185
053.nii.npy,0.37985674,0.6201433
082.nii.npy,0.27270982,0.7272902
358.nii.npy,0.3490454,0.65095454
319.nii.npy,0.4433573,0.5566427
290.nii.npy,0.2611505,0.7388495
009.nii.npy,0.40119547,0.59880453
132.nii.npy,0.3837632,0.61623687
293.nii.npy,0.42722744,0.57277256
256.nii.npy,0.32653877,0.67346126
028.nii.npy,0.35081512,0.6491848
107.nii.npy,0.37614626,0.62385374
418.nii.npy,0.30020478,0.69979525
044.nii.npy,0.38360173,0.6163983
071.nii.npy,0.33239627,0.66760373
047.nii.npy,0.93662286,0.063377164
307.nii.npy,0.9482605,0.051739488
203.nii.npy,0.89024997,0.10975008
134.nii.npy,0.941401,0.05859893
260.nii.npy,0.9499793,0.05002064
073.nii.npy,0.92568403,0.074315995
160.nii.npy,0.9174122,0.082587816
124.nii.npy,0.93662614,0.06337392
264.nii.npy,0.9342505,0.0657495
078.nii.npy,0.9362952,0.06370471
365.nii.npy,0.94674236,0.05325762
104.nii.npy,0.9334725,0.06652743
410.nii.npy,0.9438093,0.056190718
357.nii.npy,0.9285002,0.071499884
079.nii.npy,0.9638249,0.036175083
106.nii.npy,0.9399841,0.06001592
181.nii.npy,0.9477489,0.05225109
066.nii.npy,0.94346994,0.056530144
333.nii.npy,0.9368437,0.06315629
384.nii.npy,0.9202359,0.07976412
113.nii.npy,0.9321928,0.06780718
187.nii.npy,0.95155066,0.04844939
243.nii.npy,0.94866186,0.051338088
253.nii.npy,0.92807424,0.071925774
062.nii.npy,0.92046773,0.079532325
356.nii.npy,0.9069044,0.09309567
372.nii.npy,0.9239523,0.07604768
368.nii.npy,0.94080204,0.059197955
226.nii.npy,0.93030214,0.06969789
179.nii.npy,0.91221917,0.08778086
084.nii.npy,0.93384063,0.06615942
262.nii.npy,0.9310145,0.06898552
150.nii.npy,0.71345353,0.28654644
248.nii.npy,0.62616634,0.3738337
111.nii.npy,0.68514735,0.3148526
313.nii.npy,0.8319707,0.16802932
141.nii.npy,0.7591872,0.24081278
241.nii.npy,0.7055443,0.29445568
168.nii.npy,0.7162243,0.2837757
088.nii.npy,0.7131414,0.28685862
376.nii.npy,0.715085,0.28491497
297.nii.npy,0.7551462,0.2448538
407.nii.npy,0.7567191,0.24328089
326.nii.npy,0.67129105,0.32870895
202.nii.npy,0.7411723,0.25882775
311.nii.npy,0.7596185,0.2403815
390.nii.npy,0.74375796,0.2562421
273.nii.npy,0.7289723,0.2710277
091.nii.npy,0.7234766,0.2765234
238.nii.npy,0.6579608,0.34203926
010.nii.npy,0.7494679,0.2505321
207.nii.npy,0.73576635,0.26423368
148.nii.npy,0.7541125,0.24588747
236.nii.npy,0.72856635,0.27143365
023.nii.npy,0.7554531,0.24454689
029.nii.npy,0.71300924,0.28699076
272.nii.npy,0.75582886,0.24417116
046.nii.npy,0.62987214,0.37012783
267.nii.npy,0.80296785,0.19703215
129.nii.npy,0.71449965,0.28550038
386.nii.npy,0.73101187,0.26898816
050.nii.npy,0.6969939,0.30300608
048.nii.npy,0.7852489,0.21475112
