fpath,label-0,label-1
279.nii.npy,0.13796094,0.862039
082.nii.npy,0.8511625,0.1488375
311.nii.npy,0.9225066,0.07749336
267.nii.npy,0.94983226,0.050167754
088.nii.npy,0.26451415,0.73548585
298.nii.npy,0.8965252,0.1034748
160.nii.npy,0.08569796,0.91430205
073.nii.npy,0.5930048,0.40699524
104.nii.npy,0.777742,0.22225796
060.nii.npy,0.9701927,0.02980737
013.nii.npy,0.7237309,0.27626905
150.nii.npy,0.8234952,0.17650476
244.nii.npy,0.9648172,0.035182763
304.nii.npy,0.669345,0.330655
010.nii.npy,0.82803077,0.17196928
229.nii.npy,0.8987345,0.10126553
329.nii.npy,0.9870595,0.012940496
400.nii.npy,0.21073246,0.7892675
108.nii.npy,0.5726059,0.42739412
187.nii.npy,0.98696566,0.013034397
252.nii.npy,0.43140605,0.5685939
203.nii.npy,0.25751537,0.7424846
245.nii.npy,0.88009083,0.119909115
231.nii.npy,0.7730413,0.22695872
165.nii.npy,0.91625035,0.08374964
106.nii.npy,0.84368616,0.15631382
295.nii.npy,0.93566424,0.06433575
256.nii.npy,0.80614406,0.19385588
254.nii.npy,0.6192863,0.38071367
180.nii.npy,0.94348955,0.056510415
302.nii.npy,0.97583413,0.024165846
343.nii.npy,0.96002907,0.03997093
029.nii.npy,0.63644457,0.36355546
242.nii.npy,0.79919946,0.20080051
041.nii.npy,0.4491604,0.55083954
044.nii.npy,0.45373064,0.54626936
193.nii.npy,0.9739102,0.026089748
239.nii.npy,0.415163,0.58483696
157.nii.npy,0.85066503,0.14933492
052.nii.npy,0.8256743,0.17432567
094.nii.npy,0.87515485,0.1248451
350.nii.npy,0.93574,0.06425998
178.nii.npy,0.5648354,0.43516463
273.nii.npy,0.7925678,0.20743221
147.nii.npy,0.94213223,0.057867777
046.nii.npy,0.5056626,0.49433735
120.nii.npy,0.9823614,0.017638646
019.nii.npy,0.8508722,0.14912781
383.nii.npy,0.9379223,0.062077776
184.nii.npy,0.92901975,0.07098029
410.nii.npy,0.8852961,0.1147039
253.nii.npy,0.8046428,0.19535723
330.nii.npy,0.9329639,0.06703605
090.nii.npy,0.28780344,0.7121966
078.nii.npy,0.9372789,0.06272103
324.nii.npy,0.2996003,0.7003997
415.nii.npy,0.3667415,0.63325846
055.nii.npy,0.9790517,0.020948244
011.nii.npy,0.96394736,0.036052693
006.nii.npy,0.5466231,0.4533769
023.nii.npy,0.47396216,0.5260378
238.nii.npy,0.77132636,0.22867365
111.nii.npy,0.59932137,0.40067866
280.nii.npy,0.8716513,0.12834874
399.nii.npy,0.96929765,0.030702412
089.nii.npy,0.91637224,0.08362779
261.nii.npy,0.89684546,0.103154555
206.nii.npy,0.34826815,0.65173185
027.nii.npy,0.30326197,0.69673806
177.nii.npy,0.7890029,0.21099706
349.nii.npy,0.9723718,0.02762819
185.nii.npy,0.90224415,0.09775581
050.nii.npy,0.83820224,0.1617978
266.nii.npy,0.67366105,0.32633898
358.nii.npy,0.90106094,0.09893906
221.nii.npy,0.079517804,0.92048216
162.nii.npy,0.5336564,0.46634355
333.nii.npy,0.92146236,0.07853771
179.nii.npy,0.6453325,0.35466743
226.nii.npy,0.80121386,0.19878611
272.nii.npy,0.8263629,0.17363706
191.nii.npy,0.64663595,0.35336402
189.nii.npy,0.74297625,0.25702378
084.nii.npy,0.77639216,0.22360782
207.nii.npy,0.7651455,0.23485453
381.nii.npy,0.92651564,0.07348431
212.nii.npy,0.88425547,0.115744546
236.nii.npy,0.9276388,0.072361186
292.nii.npy,0.98272216,0.01727776
153.nii.npy,0.21710992,0.7828901
407.nii.npy,0.9201324,0.07986756
263.nii.npy,0.86499846,0.13500156
152.nii.npy,0.9348636,0.0651364
017.nii.npy,0.9694176,0.030582411
359.nii.npy,0.8608977,0.13910232
392.nii.npy,0.9471982,0.05280175
048.nii.npy,0.9723049,0.027695073
215.nii.npy,0.6406243,0.35937572
198.nii.npy,0.22327289,0.77672714
075.nii.npy,0.88691896,0.11308103
148.nii.npy,0.9243256,0.075674415
053.nii.npy,0.8866406,0.11335941
361.nii.npy,0.28838438,0.7116156
235.nii.npy,0.096052416,0.90394753
390.nii.npy,0.7755031,0.22449687
313.nii.npy,0.9587464,0.041253652
172.nii.npy,0.9669298,0.033070233
069.nii.npy,0.9282725,0.071727484
124.nii.npy,0.86023444,0.13976555
155.nii.npy,0.9266483,0.07335166
360.nii.npy,0.90927863,0.090721406
297.nii.npy,0.96177477,0.038225226
327.nii.npy,0.7246876,0.27531245
007.nii.npy,0.76307327,0.23692667
225.nii.npy,0.96047145,0.03952856
036.nii.npy,0.1982321,0.8017679
319.nii.npy,0.9644997,0.035500254
028.nii.npy,0.4699413,0.53005874
248.nii.npy,0.06064962,0.93935037
129.nii.npy,0.8041531,0.1958469
004.nii.npy,0.8515655,0.14843449
260.nii.npy,0.9444013,0.055598628
290.nii.npy,0.28634685,0.7136532
355.nii.npy,0.97446877,0.0255312
030.nii.npy,0.8125757,0.18742429
