fpath,label-0,label-1
060.nii.npy,0.9510048,0.04899521
128.nii.npy,0.955311,0.04468896
111.nii.npy,0.61964834,0.38035166
215.nii.npy,0.6515314,0.3484686
099.nii.npy,0.93899935,0.061000675
307.nii.npy,0.96107095,0.03892899
131.nii.npy,0.7131145,0.28688553
358.nii.npy,0.8803788,0.11962122
168.nii.npy,0.86870813,0.13129185
088.nii.npy,0.4680432,0.53195673
129.nii.npy,0.7809385,0.21906146
036.nii.npy,0.35793343,0.6420666
110.nii.npy,0.92994905,0.070051014
248.nii.npy,0.1471361,0.8528639
016.nii.npy,0.40597197,0.594028
079.nii.npy,0.9782164,0.021783592
329.nii.npy,0.97252977,0.027470278
177.nii.npy,0.8058897,0.19411023
272.nii.npy,0.85376203,0.14623801
010.nii.npy,0.8460874,0.15391259
193.nii.npy,0.95422083,0.04577917
002.nii.npy,0.9488958,0.05110425
243.nii.npy,0.89587116,0.1041288
221.nii.npy,0.22321211,0.7767878
365.nii.npy,0.9183791,0.081620924
108.nii.npy,0.6645321,0.33546785
053.nii.npy,0.8821828,0.11781721
152.nii.npy,0.9094531,0.090546906
142.nii.npy,0.72938937,0.27061066
403.nii.npy,0.7559459,0.24405406
355.nii.npy,0.965415,0.034585
180.nii.npy,0.92154163,0.07845837
179.nii.npy,0.52917504,0.4708249
044.nii.npy,0.5250782,0.47492185
399.nii.npy,0.9225444,0.07745559
055.nii.npy,0.92790633,0.072093695
380.nii.npy,0.8120827,0.18791734
265.nii.npy,0.36981657,0.63018346
266.nii.npy,0.58125925,0.41874078
019.nii.npy,0.73391217,0.26608786
066.nii.npy,0.86477774,0.13522221
296.nii.npy,0.72222,0.27777994
261.nii.npy,0.85029644,0.14970359
048.nii.npy,0.9261284,0.07387166
373.nii.npy,0.73274034,0.2672597
410.nii.npy,0.79348487,0.20651516
174.nii.npy,0.48835665,0.5116433
305.nii.npy,0.79385537,0.20614462
089.nii.npy,0.8496904,0.15030967
239.nii.npy,0.44344595,0.5565541
155.nii.npy,0.84246826,0.1575317
023.nii.npy,0.55209816,0.44790187
098.nii.npy,0.51582116,0.48417884
364.nii.npy,0.9408482,0.05915181
011.nii.npy,0.91538596,0.08461398
363.nii.npy,0.8978881,0.10211185
353.nii.npy,0.92511326,0.074886754
359.nii.npy,0.7563272,0.24367277
260.nii.npy,0.88162637,0.11837363
309.nii.npy,0.9604994,0.039500568
418.nii.npy,0.37679285,0.6232072
319.nii.npy,0.9218588,0.07814126
257.nii.npy,0.72391135,0.27608865
134.nii.npy,0.8748598,0.12514018
157.nii.npy,0.83145934,0.16854072
082.nii.npy,0.77490723,0.22509274
205.nii.npy,0.87821996,0.121780016
346.nii.npy,0.44869855,0.5513014
135.nii.npy,0.13065664,0.86934334
383.nii.npy,0.9213498,0.078650154
262.nii.npy,0.55563766,0.44436234
150.nii.npy,0.7689049,0.23109508
304.nii.npy,0.7680318,0.23196824
072.nii.npy,0.3741724,0.6258276
405.nii.npy,0.97273815,0.02726187
376.nii.npy,0.8425133,0.15748669
378.nii.npy,0.34761572,0.65238434
065.nii.npy,0.8726529,0.12734714
326.nii.npy,0.4121591,0.58784086
