fpath,label-0,label-1
185.nii.npy,0.8957935,0.104206465
343.nii.npy,0.95963883,0.04036118
101.nii.npy,0.31711367,0.68288636
321.nii.npy,0.3976518,0.6023482
330.nii.npy,0.931585,0.06841505
073.nii.npy,0.58716273,0.41283733
383.nii.npy,0.9368152,0.06318478
304.nii.npy,0.6603226,0.33967736
053.nii.npy,0.87568915,0.12431088
099.nii.npy,0.94259214,0.05740786
142.nii.npy,0.52570444,0.47429556
302.nii.npy,0.9757303,0.024269734
390.nii.npy,0.7498889,0.25011113
137.nii.npy,0.8512867,0.14871328
055.nii.npy,0.9787344,0.021265639
108.nii.npy,0.5643967,0.43560332
267.nii.npy,0.9489002,0.05109976
380.nii.npy,0.8932378,0.10676214
187.nii.npy,0.9869977,0.013002278
277.nii.npy,0.9424062,0.057593822
316.nii.npy,0.95875955,0.04124048
250.nii.npy,0.83041745,0.16958258
090.nii.npy,0.2798186,0.7201814
009.nii.npy,0.79486823,0.20513177
349.nii.npy,0.9709165,0.029083472
291.nii.npy,0.48159355,0.5184065
111.nii.npy,0.59285176,0.40714827
272.nii.npy,0.81163085,0.18836915
376.nii.npy,0.8920015,0.10799849
041.nii.npy,0.44157875,0.55842125
360.nii.npy,0.90193164,0.09806836
029.nii.npy,0.62266445,0.37733558
226.nii.npy,0.7840758,0.2159242
381.nii.npy,0.91761595,0.082384095
179.nii.npy,0.61658126,0.3834187
075.nii.npy,0.87334317,0.12665682
238.nii.npy,0.75954163,0.24045838
089.nii.npy,0.90740275,0.09259727
049.nii.npy,0.8833029,0.11669709
213.nii.npy,0.6020305,0.3979695
356.nii.npy,0.20786427,0.7921357
104.nii.npy,0.7682178,0.23178223
113.nii.npy,0.79239196,0.2076081
141.nii.npy,0.93600166,0.06399829
243.nii.npy,0.9074404,0.09255953
088.nii.npy,0.24936718,0.75063276
263.nii.npy,0.851382,0.14861804
058.nii.npy,0.8266103,0.17338969
372.nii.npy,0.88082653,0.11917347
046.nii.npy,0.48547927,0.5145207
174.nii.npy,0.56400824,0.4359918
