fpath,label-0,label-1
064.nii.npy,0.12167947,0.8783206
078.nii.npy,0.9364096,0.06359039
329.nii.npy,0.98706645,0.012933493
025.nii.npy,0.935354,0.06464597
079.nii.npy,0.9863456,0.013654415
138.nii.npy,0.891605,0.10839501
110.nii.npy,0.9583002,0.041699845
248.nii.npy,0.058531623,0.9414683
106.nii.npy,0.84628904,0.15371093
239.nii.npy,0.41994706,0.580053
357.nii.npy,0.5565113,0.44348875
365.nii.npy,0.9335863,0.06641366
091.nii.npy,0.56788296,0.43211704
128.nii.npy,0.97241545,0.02758458
135.nii.npy,0.05622263,0.9437773
230.nii.npy,0.07523212,0.92476785
327.nii.npy,0.71309185,0.28690815
346.nii.npy,0.33567888,0.6643212
276.nii.npy,0.93228984,0.06771013
227.nii.npy,0.6907675,0.30923253
243.nii.npy,0.91207486,0.087925084
298.nii.npy,0.89778906,0.102210924
221.nii.npy,0.078459054,0.921541
151.nii.npy,0.6758246,0.3241754
058.nii.npy,0.8349841,0.16501583
101.nii.npy,0.33408013,0.6659199
254.nii.npy,0.6241061,0.37589392
033.nii.npy,0.9646949,0.035305023
278.nii.npy,0.67251164,0.32748836
295.nii.npy,0.9361266,0.063873366
046.nii.npy,0.5078785,0.4921215
098.nii.npy,0.53037393,0.46962613
238.nii.npy,0.75055957,0.24944042
398.nii.npy,0.7070479,0.2929521
342.nii.npy,0.7358437,0.26415634
326.nii.npy,0.28343505,0.71656495
069.nii.npy,0.91723627,0.0827638
162.nii.npy,0.4983276,0.5016724
318.nii.npy,0.95851207,0.04148796
029.nii.npy,0.61890036,0.3810996
387.nii.npy,0.44485652,0.5551435
124.nii.npy,0.8361055,0.16389453
174.nii.npy,0.5595266,0.44047335
349.nii.npy,0.96829534,0.031704627
104.nii.npy,0.762382,0.23761798
206.nii.npy,0.3143887,0.6856113
056.nii.npy,0.9128451,0.087154984
172.nii.npy,0.9612644,0.03873564
141.nii.npy,0.93364596,0.06635411
376.nii.npy,0.8826809,0.11731917
310.nii.npy,0.39558724,0.6044128
389.nii.npy,0.76028454,0.23971544
023.nii.npy,0.4531916,0.54680836
163.nii.npy,0.48807132,0.5119286
324.nii.npy,0.28343505,0.71656495
358.nii.npy,0.88674355,0.11325642
291.nii.npy,0.47089773,0.52910227
065.nii.npy,0.894318,0.10568197
207.nii.npy,0.73928046,0.2607196
305.nii.npy,0.8720149,0.12798513
180.nii.npy,0.9382971,0.061702903
368.nii.npy,0.9477602,0.052239772
205.nii.npy,0.8972039,0.10279607
335.nii.npy,0.42781693,0.5721831
353.nii.npy,0.96498436,0.0350157
418.nii.npy,0.3181137,0.68188626
226.nii.npy,0.78426176,0.21573822
280.nii.npy,0.863682,0.13631798
165.nii.npy,0.9098151,0.0901849
179.nii.npy,0.6153465,0.38465354
274.nii.npy,0.913889,0.08611097
279.nii.npy,0.13098913,0.86901087
184.nii.npy,0.92211527,0.07788473
107.nii.npy,0.77887684,0.22112311
153.nii.npy,0.19714908,0.8028509
407.nii.npy,0.90834224,0.091657735
129.nii.npy,0.7735912,0.2264088
282.nii.npy,0.9321569,0.06784305
250.nii.npy,0.821902,0.17809795
036.nii.npy,0.17861412,0.8213859
267.nii.npy,0.9455711,0.05442883
030.nii.npy,0.7868711,0.21312892
316.nii.npy,0.95551187,0.044488125
297.nii.npy,0.9542845,0.045715585
302.nii.npy,0.973852,0.02614798
148.nii.npy,0.9120736,0.08792641
375.nii.npy,0.64240074,0.35759926
212.nii.npy,0.8714794,0.12852061
373.nii.npy,0.7127929,0.28720707
348.nii.npy,0.38652837,0.6134716
120.nii.npy,0.98019147,0.01980858
019.nii.npy,0.8369007,0.16309932
117.nii.npy,0.47466162,0.5253384
072.nii.npy,0.35027155,0.6497285
016.nii.npy,0.18407767,0.81592226
157.nii.npy,0.84053075,0.15946922
257.nii.npy,0.8182609,0.18173905
337.nii.npy,0.871535,0.12846501
330.nii.npy,0.93062025,0.06937972
415.nii.npy,0.36894807,0.63105196
175.nii.npy,0.84746313,0.15253687
264.nii.npy,0.8626581,0.13734193
090.nii.npy,0.2890629,0.71093714
103.nii.npy,0.8511379,0.14886217
313.nii.npy,0.95605814,0.04394181
168.nii.npy,0.87142426,0.12857571
050.nii.npy,0.8305493,0.16945064
075.nii.npy,0.88058394,0.11941613
185.nii.npy,0.8971435,0.102856554
150.nii.npy,0.8243137,0.17568631
201.nii.npy,0.08786888,0.91213113
392.nii.npy,0.9437184,0.056281585
260.nii.npy,0.93820506,0.061794937
154.nii.npy,0.98269063,0.017309396
108.nii.npy,0.5707919,0.42920813
155.nii.npy,0.9213008,0.07869918
244.nii.npy,0.9641623,0.03583778
406.nii.npy,0.87863106,0.12136897
059.nii.npy,0.5378341,0.46216592
161.nii.npy,0.21266143,0.7873386
253.nii.npy,0.8002951,0.19970487
380.nii.npy,0.89477587,0.10522407
007.nii.npy,0.75616527,0.2438347
002.nii.npy,0.9553159,0.044684127
009.nii.npy,0.80190665,0.19809337
066.nii.npy,0.93841666,0.061583277
301.nii.npy,0.6448226,0.35517743
364.nii.npy,0.98000747,0.019992601
149.nii.npy,0.5025775,0.4974225
245.nii.npy,0.8803408,0.1196592
292.nii.npy,0.9819764,0.018023608
277.nii.npy,0.9431286,0.056871377
294.nii.npy,0.9746609,0.02533913
191.nii.npy,0.63525754,0.36474246
410.nii.npy,0.8845231,0.11547691
041.nii.npy,0.44583073,0.55416924
386.nii.npy,0.8411904,0.15880966
062.nii.npy,0.42814302,0.571857
060.nii.npy,0.9700539,0.029946074
028.nii.npy,0.45424744,0.5457526
082.nii.npy,0.8503925,0.14960746
011.nii.npy,0.9637122,0.036287766
360.nii.npy,0.9042281,0.09577194
051.nii.npy,0.4813268,0.5186732
229.nii.npy,0.9001649,0.09983505
261.nii.npy,0.89248085,0.10751917
370.nii.npy,0.9359582,0.06404171
319.nii.npy,0.96186024,0.03813973
363.nii.npy,0.95099294,0.049007107
055.nii.npy,0.9787523,0.021247689
311.nii.npy,0.9221266,0.077873364
095.nii.npy,0.65657073,0.34342924
094.nii.npy,0.87339103,0.12660898
047.nii.npy,0.70443135,0.29556867
131.nii.npy,0.5275158,0.47248417
147.nii.npy,0.9405238,0.05947619
236.nii.npy,0.9244863,0.075513706
266.nii.npy,0.6619812,0.3380188
273.nii.npy,0.7904217,0.20957828
113.nii.npy,0.7973345,0.20266554
134.nii.npy,0.9481265,0.051873498
152.nii.npy,0.9347655,0.06523445
193.nii.npy,0.97539914,0.02460087
307.nii.npy,0.97138166,0.02861831
142.nii.npy,0.55779946,0.44220054
272.nii.npy,0.8304188,0.16958116
390.nii.npy,0.7750299,0.22497015
296.nii.npy,0.8529061,0.14709385
088.nii.npy,0.2820249,0.71797514
187.nii.npy,0.98778665,0.012213396
384.nii.npy,0.40709653,0.59290344
099.nii.npy,0.9466444,0.053355616
049.nii.npy,0.8939619,0.10603807
265.nii.npy,0.32535866,0.6746414
010.nii.npy,0.83959377,0.16040629
182.nii.npy,0.51424557,0.4857544
013.nii.npy,0.7403246,0.25967538
213.nii.npy,0.6416506,0.35834935
403.nii.npy,0.6206964,0.37930357
225.nii.npy,0.95980036,0.0401996
203.nii.npy,0.27521068,0.7247893
242.nii.npy,0.8091155,0.19088444
071.nii.npy,0.8128051,0.18719493
048.nii.npy,0.9720228,0.027977252
331.nii.npy,0.8923026,0.10769744
177.nii.npy,0.7939354,0.20606457
283.nii.npy,0.21043324,0.78956676
350.nii.npy,0.93897074,0.061029263
372.nii.npy,0.89251137,0.10748866
105.nii.npy,0.57926506,0.42073494
215.nii.npy,0.6386045,0.36139545
281.nii.npy,0.9619128,0.03808719
111.nii.npy,0.5884655,0.4115345
054.nii.npy,0.9561452,0.043854784
004.nii.npy,0.83321905,0.16678093
290.nii.npy,0.26140812,0.7385919
374.nii.npy,0.79691005,0.20308998
014.nii.npy,0.4527319,0.54726803
044.nii.npy,0.44570214,0.55429786
263.nii.npy,0.85389566,0.1461043
356.nii.npy,0.21800663,0.7819934
391.nii.npy,0.9336745,0.06632544
158.nii.npy,0.73642063,0.26357934
189.nii.npy,0.72090787,0.27909207
137.nii.npy,0.8474421,0.15255788
399.nii.npy,0.9666616,0.033338424
133.nii.npy,0.084209666,0.9157903
052.nii.npy,0.8196147,0.18038529
073.nii.npy,0.5806735,0.41932654
333.nii.npy,0.913852,0.086148016
077.nii.npy,0.64360946,0.35639054
241.nii.npy,0.9053718,0.09462826
381.nii.npy,0.91772914,0.08227087
405.nii.npy,0.984177,0.015823025
096.nii.npy,0.214633,0.785367
343.nii.npy,0.9590001,0.04099992
352.nii.npy,0.8390056,0.16099437
089.nii.npy,0.9081057,0.091894284
183.nii.npy,0.55574226,0.4442577
231.nii.npy,0.7687976,0.2312024
262.nii.npy,0.36304367,0.63695633
304.nii.npy,0.66695476,0.33304524
053.nii.npy,0.8738454,0.12615468
202.nii.npy,0.9421986,0.057801377
321.nii.npy,0.41424525,0.58575475
309.nii.npy,0.9883597,0.011640338
378.nii.npy,0.19929537,0.80070466
003.nii.npy,0.9009508,0.099049196
293.nii.npy,0.9742842,0.025715852
361.nii.npy,0.27448952,0.7255105
359.nii.npy,0.8539612,0.14603883
383.nii.npy,0.93812966,0.06187037
256.nii.npy,0.80706114,0.19293888
027.nii.npy,0.2957379,0.7042621
355.nii.npy,0.9724299,0.027570141
252.nii.npy,0.4412832,0.55871683
132.nii.npy,0.8630822,0.1369178
119.nii.npy,0.72478074,0.27521926
084.nii.npy,0.7667215,0.23327851
235.nii.npy,0.09129844,0.9087016
017.nii.npy,0.96828216,0.031717848
371.nii.npy,0.49264494,0.50735503
198.nii.npy,0.21250397,0.78749603
160.nii.npy,0.08619749,0.91380244
181.nii.npy,0.80920833,0.19079168
006.nii.npy,0.55106604,0.44893396
178.nii.npy,0.563425,0.436575
400.nii.npy,0.21480213,0.78519785
