fpath,label-0,label-1
206.nii.npy,0.43969426,0.5603058
160.nii.npy,0.27254155,0.7274585
254.nii.npy,0.4760999,0.5239001
172.nii.npy,0.7822635,0.21773648
185.nii.npy,0.75524855,0.24475145
342.nii.npy,0.57479894,0.42520106
333.nii.npy,0.6460998,0.35390016
147.nii.npy,0.6151585,0.38484147
088.nii.npy,0.40882352,0.59117645
326.nii.npy,0.37741756,0.62258244
135.nii.npy,0.18551649,0.81448346
134.nii.npy,0.7295619,0.27043813
343.nii.npy,0.7748203,0.22517961
030.nii.npy,0.5325667,0.4674332
262.nii.npy,0.49576417,0.5042358
318.nii.npy,0.80225915,0.19774087
161.nii.npy,0.26486987,0.73513013
084.nii.npy,0.5551198,0.44488016
410.nii.npy,0.65315884,0.34684116
069.nii.npy,0.739861,0.26013896
062.nii.npy,0.41956466,0.58043534
415.nii.npy,0.5270298,0.47297022
372.nii.npy,0.61953616,0.38046387
277.nii.npy,0.80616283,0.1938372
078.nii.npy,0.67410874,0.3258912
280.nii.npy,0.6978642,0.30213583
403.nii.npy,0.61872625,0.3812737
398.nii.npy,0.5479008,0.45209917
256.nii.npy,0.52152926,0.47847074
389.nii.npy,0.59709066,0.4029093
049.nii.npy,0.6523376,0.34766233
149.nii.npy,0.3826658,0.6173342
110.nii.npy,0.86109143,0.1389086
324.nii.npy,0.61491466,0.38508534
261.nii.npy,0.8866504,0.11334962
201.nii.npy,0.38073975,0.61926025
153.nii.npy,0.50993466,0.49006537
353.nii.npy,0.913273,0.086726986
215.nii.npy,0.6919647,0.30803537
075.nii.npy,0.8599234,0.14007655
337.nii.npy,0.7663198,0.23368019
407.nii.npy,0.8586617,0.14133833
357.nii.npy,0.77171856,0.2282814
212.nii.npy,0.84717256,0.15282743
294.nii.npy,0.9156393,0.08436077
290.nii.npy,0.56623536,0.4337646
182.nii.npy,0.6856894,0.3143106
187.nii.npy,0.9245759,0.07542407
370.nii.npy,0.892865,0.10713494
089.nii.npy,0.8712789,0.12872106
091.nii.npy,0.7509074,0.24909262
011.nii.npy,0.902389,0.09761105
384.nii.npy,0.6847091,0.31529096
124.nii.npy,0.80884486,0.19115514
238.nii.npy,0.71784616,0.28215382
158.nii.npy,0.7961692,0.20383078
033.nii.npy,0.90596765,0.09403231
017.nii.npy,0.9232242,0.07677576
307.nii.npy,0.920825,0.07917505
041.nii.npy,0.6097754,0.39022458
296.nii.npy,0.7945601,0.20543988
231.nii.npy,0.75766546,0.24233457
179.nii.npy,0.6912935,0.3087065
133.nii.npy,0.51662076,0.48337924
263.nii.npy,0.8130552,0.18694477
375.nii.npy,0.6581146,0.34188533
361.nii.npy,0.6512882,0.34871173
202.nii.npy,0.86963934,0.13036071
265.nii.npy,0.65305847,0.34694156
295.nii.npy,0.800799,0.19920099
250.nii.npy,0.81222093,0.18777904
373.nii.npy,0.83744115,0.1625588
248.nii.npy,0.35161656,0.6483834
331.nii.npy,0.8103639,0.18963617
304.nii.npy,0.8202021,0.1797979
293.nii.npy,0.91812503,0.081874944
313.nii.npy,0.92677116,0.07322887
371.nii.npy,0.62535584,0.37464422
165.nii.npy,0.8284439,0.17155614
077.nii.npy,0.65886337,0.34113663
365.nii.npy,0.8660208,0.13397928
065.nii.npy,0.82827955,0.17172049
260.nii.npy,0.86954457,0.13045536
352.nii.npy,0.8004544,0.19954559
128.nii.npy,0.90022135,0.099778704
242.nii.npy,0.7813968,0.21860318
106.nii.npy,0.7844111,0.2155889
321.nii.npy,0.64070684,0.35929316
141.nii.npy,0.8800595,0.119940564
148.nii.npy,0.8410865,0.15891351
184.nii.npy,0.828578,0.17142205
119.nii.npy,0.79548055,0.20451947
066.nii.npy,0.84661907,0.15338095
387.nii.npy,0.57082343,0.42917657
191.nii.npy,0.72351,0.27648994
381.nii.npy,0.8185003,0.18149976
267.nii.npy,0.93984467,0.060155336
013.nii.npy,0.8500182,0.1499818
383.nii.npy,0.9289434,0.071056634
359.nii.npy,0.86481255,0.13518748
103.nii.npy,0.86517406,0.13482592
073.nii.npy,0.77423894,0.2257611
386.nii.npy,0.8943674,0.10563257
047.nii.npy,0.8366848,0.16331516
368.nii.npy,0.92494035,0.07505959
302.nii.npy,0.9348252,0.06517481
189.nii.npy,0.8097266,0.19027343
090.nii.npy,0.7379084,0.2620916
264.nii.npy,0.8888336,0.11116641
079.nii.npy,0.96886015,0.031139838
239.nii.npy,0.8017303,0.19826975
227.nii.npy,0.8608843,0.1391157
178.nii.npy,0.7879224,0.2120776
291.nii.npy,0.8225128,0.17748725
311.nii.npy,0.9085774,0.09142256
319.nii.npy,0.94298035,0.057019647
095.nii.npy,0.81218654,0.18781348
096.nii.npy,0.61962223,0.38037774
418.nii.npy,0.7365759,0.26342407
129.nii.npy,0.83657926,0.1634207
071.nii.npy,0.836986,0.163014
137.nii.npy,0.86541617,0.13458379
006.nii.npy,0.85542107,0.14457887
221.nii.npy,0.6014257,0.3985743
064.nii.npy,0.54866713,0.45133287
350.nii.npy,0.90983295,0.09016706
229.nii.npy,0.9132048,0.08679525
163.nii.npy,0.7795281,0.22047187
225.nii.npy,0.7620552,0.23794477
257.nii.npy,0.6323343,0.3676657
155.nii.npy,0.73624635,0.26375368
060.nii.npy,0.8144691,0.18553092
002.nii.npy,0.8383041,0.16169596
297.nii.npy,0.7878726,0.2121274
054.nii.npy,0.82782185,0.1721781
301.nii.npy,0.5892624,0.41073754
055.nii.npy,0.8154969,0.18450306
154.nii.npy,0.8401481,0.15985194
274.nii.npy,0.7853584,0.21464163
072.nii.npy,0.33076313,0.66923684
027.nii.npy,0.44657588,0.5534241
151.nii.npy,0.6109443,0.3890557
108.nii.npy,0.50405973,0.4959403
391.nii.npy,0.7923461,0.20765392
142.nii.npy,0.67384785,0.32615212
380.nii.npy,0.6859614,0.31403857
120.nii.npy,0.82595897,0.17404096
177.nii.npy,0.6801355,0.31986454
028.nii.npy,0.5603166,0.43968332
400.nii.npy,0.39083654,0.60916346
036.nii.npy,0.3766596,0.62334037
