fpath,label-0,label-1
033.nii.npy,0.9146788,0.08532125
253.nii.npy,0.89066774,0.109332256
099.nii.npy,0.93175006,0.068249956
400.nii.npy,0.8844714,0.11552856
072.nii.npy,0.88000137,0.119998634
110.nii.npy,0.9086496,0.09135031
273.nii.npy,0.8970422,0.10295781
030.nii.npy,0.87995523,0.120044775
048.nii.npy,0.9184905,0.08150942
215.nii.npy,0.8792462,0.120753884
158.nii.npy,0.89726454,0.10273541
248.nii.npy,0.8699979,0.13000202
089.nii.npy,0.90463376,0.09536622
044.nii.npy,0.90611637,0.09388358
128.nii.npy,0.91695714,0.08304282
274.nii.npy,0.9050044,0.09499563
389.nii.npy,0.9028635,0.09713642
172.nii.npy,0.921445,0.07855492
360.nii.npy,0.9075931,0.09240691
079.nii.npy,0.9331623,0.06683777
294.nii.npy,0.9086847,0.09131533
343.nii.npy,0.9164646,0.0835353
095.nii.npy,0.8956366,0.104363315
107.nii.npy,0.9028832,0.09711688
264.nii.npy,0.89546514,0.10453484
282.nii.npy,0.90400386,0.09599615
036.nii.npy,0.8924278,0.10757224
321.nii.npy,0.87951845,0.12048148
071.nii.npy,0.89593583,0.10406409
235.nii.npy,0.859419,0.14058104
084.nii.npy,0.89874756,0.10125242
364.nii.npy,0.9207579,0.0792421
051.nii.npy,0.77664495,0.22335505
372.nii.npy,0.7381418,0.2618582
064.nii.npy,0.7041845,0.29581556
157.nii.npy,0.805195,0.19480504
311.nii.npy,0.7795703,0.22042978
027.nii.npy,0.71691585,0.28308418
198.nii.npy,0.7347029,0.2652971
132.nii.npy,0.7866545,0.21334557
254.nii.npy,0.75472224,0.24527773
129.nii.npy,0.75642717,0.2435728
399.nii.npy,0.81163865,0.18836133
007.nii.npy,0.826422,0.17357804
009.nii.npy,0.79467607,0.2053239
406.nii.npy,0.7541764,0.24582362
205.nii.npy,0.7742152,0.22578473
185.nii.npy,0.81692123,0.18307878
189.nii.npy,0.74424845,0.25575158
387.nii.npy,0.6932221,0.3067779
226.nii.npy,0.7669733,0.23302671
090.nii.npy,0.7792845,0.22071548
225.nii.npy,0.7867947,0.2132053
244.nii.npy,0.80713636,0.19286364
295.nii.npy,0.7433004,0.2566996
019.nii.npy,0.7735798,0.22642021
227.nii.npy,0.77383524,0.22616471
108.nii.npy,0.7349171,0.26508287
104.nii.npy,0.7544913,0.24550866
257.nii.npy,0.76753634,0.23246369
260.nii.npy,0.8043928,0.19560722
309.nii.npy,0.8044886,0.19551139
011.nii.npy,0.78924984,0.21075016
120.nii.npy,0.78372455,0.21627542
203.nii.npy,0.624723,0.37527704
281.nii.npy,0.7310342,0.26896578
231.nii.npy,0.68655235,0.31344768
062.nii.npy,0.686962,0.31303796
180.nii.npy,0.7374516,0.2625484
069.nii.npy,0.7687952,0.23120481
014.nii.npy,0.71487707,0.2851229
293.nii.npy,0.76555634,0.23444371
137.nii.npy,0.71377754,0.2862224
029.nii.npy,0.72408473,0.27591524
348.nii.npy,0.735393,0.26460704
252.nii.npy,0.70644814,0.29355183
047.nii.npy,0.7328801,0.26711988
153.nii.npy,0.6606911,0.33930895
230.nii.npy,0.62782645,0.3721735
374.nii.npy,0.70514894,0.2948511
241.nii.npy,0.70471185,0.29528812
105.nii.npy,0.7327729,0.2672271
006.nii.npy,0.74088293,0.25911704
181.nii.npy,0.77812713,0.22187288
333.nii.npy,0.7211887,0.27881128
324.nii.npy,0.67589617,0.32410383
263.nii.npy,0.7168785,0.28312153
028.nii.npy,0.7340132,0.26598683
174.nii.npy,0.68198645,0.31801352
392.nii.npy,0.7272412,0.2727588
373.nii.npy,0.76115364,0.23884636
352.nii.npy,0.71453834,0.28546166
149.nii.npy,0.65476435,0.34523565
296.nii.npy,0.72595173,0.2740483
330.nii.npy,0.75082666,0.24917337
182.nii.npy,0.6488725,0.35112754
131.nii.npy,0.53358793,0.46641213
358.nii.npy,0.48912278,0.5108772
291.nii.npy,0.4721529,0.52784705
298.nii.npy,0.5418821,0.4581179
168.nii.npy,0.45905533,0.54094464
078.nii.npy,0.49194682,0.5080532
056.nii.npy,0.5499152,0.45008475
175.nii.npy,0.5014113,0.49858868
050.nii.npy,0.45772338,0.5422766
319.nii.npy,0.5748091,0.42519093
088.nii.npy,0.48741823,0.5125817
403.nii.npy,0.5281072,0.4718928
098.nii.npy,0.43446326,0.56553674
046.nii.npy,0.4056343,0.59436566
346.nii.npy,0.4159321,0.5840679
058.nii.npy,0.5063351,0.49366492
066.nii.npy,0.51813596,0.48186404
242.nii.npy,0.4646473,0.53535265
135.nii.npy,0.38819385,0.61180615
276.nii.npy,0.6251871,0.3748129
370.nii.npy,0.5000625,0.4999375
206.nii.npy,0.4928482,0.5071518
133.nii.npy,0.48011962,0.5198804
290.nii.npy,0.4072056,0.5927944
016.nii.npy,0.43405792,0.5659421
407.nii.npy,0.52839017,0.4716098
410.nii.npy,0.52280986,0.47719014
221.nii.npy,0.42967296,0.5703271
353.nii.npy,0.5740848,0.42591512
365.nii.npy,0.5363076,0.4636924
337.nii.npy,0.4606495,0.5393505
183.nii.npy,0.47408453,0.5259155
049.nii.npy,0.81744105,0.18255895
391.nii.npy,0.8475386,0.15246136
147.nii.npy,0.80107456,0.19892545
243.nii.npy,0.8461158,0.15388414
229.nii.npy,0.83271396,0.16728601
165.nii.npy,0.8340059,0.16599408
150.nii.npy,0.8055654,0.19443458
292.nii.npy,0.8532491,0.14675093
201.nii.npy,0.699578,0.300422
191.nii.npy,0.81569505,0.18430498
134.nii.npy,0.8356062,0.16439383
065.nii.npy,0.82433844,0.17566153
113.nii.npy,0.8209735,0.17902645
103.nii.npy,0.8007583,0.19924168
331.nii.npy,0.81007564,0.18992439
326.nii.npy,0.78149295,0.21850699
178.nii.npy,0.80077106,0.19922896
177.nii.npy,0.8377184,0.1622816
163.nii.npy,0.7934133,0.20658669
297.nii.npy,0.8242728,0.17572714
003.nii.npy,0.81355727,0.18644272
119.nii.npy,0.829055,0.17094499
359.nii.npy,0.79304385,0.2069561
305.nii.npy,0.8122983,0.18770164
082.nii.npy,0.75548,0.24452004
202.nii.npy,0.8152605,0.18473949
327.nii.npy,0.8192512,0.18074879
381.nii.npy,0.83416396,0.1658361
193.nii.npy,0.8463742,0.15362571
335.nii.npy,0.7828083,0.21719167
073.nii.npy,0.79728246,0.20271759
142.nii.npy,0.82551795,0.17448208
390.nii.npy,0.82417935,0.17582066
342.nii.npy,0.8059311,0.19406886
077.nii.npy,0.7659673,0.23403269
283.nii.npy,0.80239546,0.19760457
349.nii.npy,0.8395351,0.16046488
151.nii.npy,0.8144442,0.18555586
267.nii.npy,0.8606923,0.13930768
052.nii.npy,0.8150146,0.18498538
236.nii.npy,0.80908936,0.19091058
124.nii.npy,0.81747836,0.18252166
355.nii.npy,0.86551684,0.13448323
041.nii.npy,0.75638276,0.24361722
405.nii.npy,0.8538288,0.14617129
187.nii.npy,0.8483273,0.15167269
162.nii.npy,0.8306443,0.16935569
155.nii.npy,0.80929637,0.1907036
111.nii.npy,0.795064,0.20493601
301.nii.npy,0.7868355,0.21316451
117.nii.npy,0.8333849,0.1666151
272.nii.npy,0.8352778,0.16472223
010.nii.npy,0.83380085,0.16619913
304.nii.npy,0.8428435,0.15715648
212.nii.npy,0.8243622,0.17563778
376.nii.npy,0.7967741,0.20322597
261.nii.npy,0.84232074,0.15767929
265.nii.npy,0.80913466,0.19086538
262.nii.npy,0.8075268,0.19247317
361.nii.npy,0.8141662,0.18583384
017.nii.npy,0.8563805,0.14361943
053.nii.npy,0.8186215,0.1813785
239.nii.npy,0.82132846,0.17867151
060.nii.npy,0.8351301,0.16486984
256.nii.npy,0.46014172,0.5398583
371.nii.npy,0.4827278,0.51727223
278.nii.npy,0.5125008,0.48749918
418.nii.npy,0.44977102,0.550229
245.nii.npy,0.48701933,0.5129807
059.nii.npy,0.45228404,0.547716
380.nii.npy,0.49687988,0.5031202
