fpath,label-0,label-1
028.nii.npy,0.48298368,0.5170163
056.nii.npy,0.7318013,0.2681987
198.nii.npy,0.30460265,0.6953974
398.nii.npy,0.52566767,0.47433236
358.nii.npy,0.6032772,0.3967228
179.nii.npy,0.4121949,0.5878051
229.nii.npy,0.67619383,0.32380614
161.nii.npy,0.2646481,0.7353519
111.nii.npy,0.4189433,0.5810567
390.nii.npy,0.5890142,0.4109858
212.nii.npy,0.63850516,0.3614948
236.nii.npy,0.67085475,0.32914528
060.nii.npy,0.746185,0.25381503
104.nii.npy,0.5190008,0.48099923
281.nii.npy,0.7143211,0.28567898
154.nii.npy,0.7736989,0.22630103
368.nii.npy,0.72251135,0.27748868
120.nii.npy,0.74941796,0.25058204
403.nii.npy,0.59306985,0.40693012
041.nii.npy,0.3528724,0.6471276
260.nii.npy,0.7128788,0.28712118
033.nii.npy,0.74347913,0.2565209
296.nii.npy,0.55029804,0.44970196
310.nii.npy,0.4478157,0.55218434
280.nii.npy,0.66691536,0.33308464
138.nii.npy,0.58350694,0.4164931
054.nii.npy,0.7606372,0.23936276
383.nii.npy,0.74475497,0.25524503
418.nii.npy,0.3802275,0.6197725
064.nii.npy,0.2317615,0.7682385
364.nii.npy,0.7678351,0.23216496
002.nii.npy,0.778532,0.22146794
374.nii.npy,0.8117896,0.18821047
105.nii.npy,0.81340754,0.18659247
378.nii.npy,0.67584497,0.324155
304.nii.npy,0.879386,0.12061399
106.nii.npy,0.8564533,0.14354672
149.nii.npy,0.70099705,0.29900298
150.nii.npy,0.79881454,0.20118545
333.nii.npy,0.87241817,0.12758186
221.nii.npy,0.5955711,0.40442893
014.nii.npy,0.837603,0.162397
253.nii.npy,0.8215586,0.17844142
175.nii.npy,0.85041636,0.14958368
324.nii.npy,0.69811785,0.30188212
119.nii.npy,0.8630307,0.13696934
088.nii.npy,0.7435975,0.25640255
277.nii.npy,0.9299806,0.07001941
152.nii.npy,0.8895253,0.11047466
141.nii.npy,0.91551113,0.08448882
082.nii.npy,0.76911587,0.23088416
371.nii.npy,0.74527323,0.25472677
372.nii.npy,0.84790015,0.15209982
227.nii.npy,0.8482112,0.15178874
349.nii.npy,0.92975134,0.070248656
029.nii.npy,0.8206346,0.17936541
359.nii.npy,0.8367601,0.16323988
030.nii.npy,0.8090824,0.1909176
163.nii.npy,0.7587113,0.24128875
405.nii.npy,0.95070034,0.049299706
213.nii.npy,0.8376878,0.1623122
352.nii.npy,0.8599184,0.1400816
350.nii.npy,0.89713705,0.10286298
202.nii.npy,0.9062885,0.093711555
360.nii.npy,0.727605,0.272395
010.nii.npy,0.6553774,0.34462255
117.nii.npy,0.586856,0.41314393
013.nii.npy,0.5919325,0.40806755
055.nii.npy,0.76971585,0.23028418
226.nii.npy,0.6214514,0.37854865
295.nii.npy,0.63153136,0.36846867
225.nii.npy,0.7171153,0.28288475
215.nii.npy,0.46320796,0.53679204
069.nii.npy,0.74200463,0.25799537
050.nii.npy,0.56992114,0.4300788
370.nii.npy,0.776658,0.223342
108.nii.npy,0.48829088,0.51170915
292.nii.npy,0.8240225,0.17597754
099.nii.npy,0.81477445,0.18522559
410.nii.npy,0.66915876,0.33084124
272.nii.npy,0.6684443,0.33155575
046.nii.npy,0.41299552,0.5870044
073.nii.npy,0.47617903,0.52382094
142.nii.npy,0.6416905,0.35830948
243.nii.npy,0.6958249,0.30417502
283.nii.npy,0.42930278,0.5706972
241.nii.npy,0.6188014,0.38119864
365.nii.npy,0.73910207,0.26089793
019.nii.npy,0.5848794,0.41512057
165.nii.npy,0.67567235,0.32432765
079.nii.npy,0.8816023,0.118397765
048.nii.npy,0.79020816,0.20979182
331.nii.npy,0.6480922,0.3519078
078.nii.npy,0.68005604,0.31994396
207.nii.npy,0.6373411,0.36265898
305.nii.npy,0.6262285,0.37377143
276.nii.npy,0.95714355,0.042856492
072.nii.npy,0.7261668,0.27383322
203.nii.npy,0.7576882,0.24231176
264.nii.npy,0.9144564,0.08554357
373.nii.npy,0.92551243,0.074487485
007.nii.npy,0.92149365,0.07850636
051.nii.npy,0.87918955,0.12081047
025.nii.npy,0.9428412,0.057158783
107.nii.npy,0.9066593,0.09334071
327.nii.npy,0.9030838,0.096916184
238.nii.npy,0.84754276,0.15245724
407.nii.npy,0.9289768,0.07102322
392.nii.npy,0.9308647,0.069135375
137.nii.npy,0.8978915,0.102108516
297.nii.npy,0.9399288,0.060071193
011.nii.npy,0.94660914,0.053390868
006.nii.npy,0.891525,0.10847506
274.nii.npy,0.93703634,0.06296371
090.nii.npy,0.8144151,0.18558492
387.nii.npy,0.778386,0.22161405
254.nii.npy,0.84324545,0.15675458
343.nii.npy,0.9470497,0.052950338
089.nii.npy,0.93370414,0.06629586
330.nii.npy,0.9237085,0.07629149
053.nii.npy,0.9196045,0.08039557
353.nii.npy,0.9545723,0.04542766
153.nii.npy,0.71422875,0.28577128
148.nii.npy,0.9237852,0.076214805
380.nii.npy,0.9072127,0.09278731
187.nii.npy,0.96020013,0.039799906
307.nii.npy,0.958101,0.041899025
399.nii.npy,0.951742,0.048258014
311.nii.npy,0.8431903,0.15680966
066.nii.npy,0.84602606,0.15397395
132.nii.npy,0.8029599,0.19704008
273.nii.npy,0.74940175,0.25059822
391.nii.npy,0.8649099,0.13509008
095.nii.npy,0.6931407,0.3068593
027.nii.npy,0.602738,0.39726192
003.nii.npy,0.7965984,0.20340164
058.nii.npy,0.8019949,0.1980051
376.nii.npy,0.77553535,0.2244647
059.nii.npy,0.6579206,0.3420794
261.nii.npy,0.86608624,0.13391382
168.nii.npy,0.79899234,0.20100766
239.nii.npy,0.70099306,0.29900697
263.nii.npy,0.80202645,0.19797358
094.nii.npy,0.7281238,0.27187622
381.nii.npy,0.801703,0.19829704
036.nii.npy,0.55075735,0.44924265
075.nii.npy,0.81375253,0.18624748
250.nii.npy,0.79985064,0.2001494
062.nii.npy,0.6309662,0.3690338
290.nii.npy,0.5180002,0.48199984
316.nii.npy,0.85634583,0.14365418
262.nii.npy,0.7130999,0.28690007
318.nii.npy,0.88890177,0.11109821
009.nii.npy,0.82461816,0.17538185
335.nii.npy,0.5986062,0.40139374
184.nii.npy,0.8147941,0.18520588
313.nii.npy,0.91936517,0.08063481
147.nii.npy,0.7818808,0.21811925
389.nii.npy,0.7577676,0.24223238
096.nii.npy,0.468058,0.531942
047.nii.npy,0.67585695,0.32414302
386.nii.npy,0.7637217,0.23627822
298.nii.npy,0.8269082,0.17309183
128.nii.npy,0.85446054,0.14553954
375.nii.npy,0.58255565,0.41744438
174.nii.npy,0.5532976,0.44670242
266.nii.npy,0.65346414,0.34653583
244.nii.npy,0.8581551,0.14184499
348.nii.npy,0.6467943,0.35320568
302.nii.npy,0.8392855,0.16071448
206.nii.npy,0.56618696,0.43381304
103.nii.npy,0.7267354,0.27326462
131.nii.npy,0.72471684,0.27528316
278.nii.npy,0.7250696,0.27493036
400.nii.npy,0.48464224,0.51535773
160.nii.npy,0.41801158,0.58198845
134.nii.npy,0.7968383,0.20316172
180.nii.npy,0.7935382,0.20646177
363.nii.npy,0.8346804,0.16531965
155.nii.npy,0.78567517,0.21432485
294.nii.npy,0.8629001,0.1370999
265.nii.npy,0.5779128,0.4220872
172.nii.npy,0.8571898,0.14281023
065.nii.npy,0.7591265,0.24087355
191.nii.npy,0.6499121,0.35008794
267.nii.npy,0.85867876,0.14132118
177.nii.npy,0.73574895,0.26425105
162.nii.npy,0.70760506,0.29239494
023.nii.npy,0.7207305,0.2792695
133.nii.npy,0.44283804,0.5571619
101.nii.npy,0.56798494,0.43201503
182.nii.npy,0.5854527,0.4145473
017.nii.npy,0.7801619,0.21983814
293.nii.npy,0.7953306,0.20466934
113.nii.npy,0.5865388,0.4134612
357.nii.npy,0.5291571,0.47084293
077.nii.npy,0.4069814,0.59301865
205.nii.npy,0.6098674,0.3901326
151.nii.npy,0.5197567,0.4802433
016.nii.npy,0.34604457,0.6539554
384.nii.npy,0.41524184,0.5847582
052.nii.npy,0.6101423,0.38985777
181.nii.npy,0.5910562,0.40894374
415.nii.npy,0.49958107,0.5004189
245.nii.npy,0.59851134,0.40148866
309.nii.npy,0.8044747,0.19552523
157.nii.npy,0.59769887,0.40230116
183.nii.npy,0.4299578,0.57004213
355.nii.npy,0.81676,0.18323997
252.nii.npy,0.4787353,0.52126473
342.nii.npy,0.5343464,0.4656536
248.nii.npy,0.18370065,0.8162993
326.nii.npy,0.35729474,0.64270526
098.nii.npy,0.4423369,0.5576631
110.nii.npy,0.65697294,0.34302706
135.nii.npy,0.16720566,0.83279437
279.nii.npy,0.26799363,0.7320064
189.nii.npy,0.45452774,0.54547226
084.nii.npy,0.5149284,0.48507163
235.nii.npy,0.23290184,0.7670981
337.nii.npy,0.49861547,0.50138456
282.nii.npy,0.69920343,0.3007965
049.nii.npy,0.6189539,0.38104615
329.nii.npy,0.77729297,0.222707
178.nii.npy,0.69197005,0.30803
071.nii.npy,0.7604018,0.23959824
257.nii.npy,0.7919927,0.20800728
361.nii.npy,0.6930367,0.30696332
129.nii.npy,0.7656908,0.23430923
406.nii.npy,0.82471335,0.17528664
185.nii.npy,0.8907153,0.10928473
319.nii.npy,0.90704423,0.0929558
091.nii.npy,0.76157254,0.23842745
301.nii.npy,0.75880355,0.24119648
124.nii.npy,0.8008815,0.19911848
356.nii.npy,0.5882403,0.41175973
158.nii.npy,0.7777112,0.22228873
321.nii.npy,0.6854608,0.31453913
044.nii.npy,0.793417,0.20658301
256.nii.npy,0.74179167,0.25820836
004.nii.npy,0.8329095,0.16709052
346.nii.npy,0.61122125,0.38877875
230.nii.npy,0.4383394,0.5616606
242.nii.npy,0.8030025,0.19699754
231.nii.npy,0.7397265,0.2602735
291.nii.npy,0.75288856,0.24711144
193.nii.npy,0.89089316,0.10910686
201.nii.npy,0.37977502,0.62022495
