fpath,label-0,label-1
225.nii.npy,0.7376434,0.2623566
002.nii.npy,0.8201125,0.17988746
147.nii.npy,0.66079724,0.33920273
415.nii.npy,0.6003206,0.39967945
305.nii.npy,0.6552187,0.34478125
177.nii.npy,0.6974674,0.30253255
117.nii.npy,0.6431064,0.3568936
248.nii.npy,0.32147503,0.67852503
390.nii.npy,0.6729379,0.32706204
047.nii.npy,0.63023394,0.36976606
202.nii.npy,0.7578587,0.2421413
120.nii.npy,0.79352874,0.20647128
231.nii.npy,0.60065395,0.39934605
161.nii.npy,0.3840072,0.61599284
245.nii.npy,0.67238295,0.32761708
059.nii.npy,0.5548102,0.44518977
319.nii.npy,0.80276847,0.19723153
311.nii.npy,0.7324004,0.2675996
094.nii.npy,0.59796345,0.40203658
226.nii.npy,0.6639541,0.3360459
282.nii.npy,0.74984425,0.25015572
272.nii.npy,0.7069449,0.29305515
236.nii.npy,0.7196927,0.28030732
028.nii.npy,0.5965395,0.4034605
148.nii.npy,0.7149073,0.28509265
371.nii.npy,0.5445848,0.4554152
119.nii.npy,0.6895565,0.31044352
297.nii.npy,0.75789535,0.24210465
227.nii.npy,0.6513943,0.34860563
174.nii.npy,0.5280156,0.47198442
304.nii.npy,0.70619595,0.29380408
187.nii.npy,0.82418287,0.17581718
274.nii.npy,0.78953743,0.21046257
363.nii.npy,0.8255904,0.17440967
350.nii.npy,0.7774598,0.22254023
183.nii.npy,0.63188314,0.36811683
069.nii.npy,0.81410587,0.18589412
243.nii.npy,0.7772767,0.22272328
055.nii.npy,0.81856316,0.18143687
077.nii.npy,0.60586387,0.3941361
398.nii.npy,0.6746194,0.32538062
343.nii.npy,0.81863624,0.18136375
054.nii.npy,0.8372763,0.16272375
150.nii.npy,0.64289397,0.35710606
293.nii.npy,0.84696364,0.15303642
298.nii.npy,0.80418754,0.19581248
172.nii.npy,0.8415521,0.15844788
265.nii.npy,0.59559864,0.4044013
096.nii.npy,0.4507232,0.54927677
106.nii.npy,0.72591275,0.27408722
242.nii.npy,0.73580074,0.2641993
387.nii.npy,0.5194527,0.48054734
389.nii.npy,0.6905027,0.30949733
046.nii.npy,0.5384802,0.46151978
051.nii.npy,0.6639576,0.33604243
407.nii.npy,0.7747791,0.22522092
017.nii.npy,0.84360635,0.15639369
090.nii.npy,0.59233046,0.4076695
058.nii.npy,0.75262356,0.2473765
252.nii.npy,0.639933,0.36006695
321.nii.npy,0.58276314,0.41723686
155.nii.npy,0.76316494,0.23683506
014.nii.npy,0.71202374,0.28797626
318.nii.npy,0.836987,0.16301298
399.nii.npy,0.8955768,0.10442324
179.nii.npy,0.727321,0.27267894
181.nii.npy,0.8293909,0.17060907
129.nii.npy,0.7799353,0.22006468
348.nii.npy,0.7751837,0.2248163
124.nii.npy,0.8247276,0.17527242
104.nii.npy,0.7931867,0.20681325
010.nii.npy,0.84989613,0.1501039
278.nii.npy,0.83063924,0.16936082
060.nii.npy,0.88864535,0.1113546
406.nii.npy,0.82946086,0.17053914
264.nii.npy,0.83018094,0.16981907
250.nii.npy,0.8411681,0.1588319
110.nii.npy,0.86157334,0.13842668
153.nii.npy,0.60395896,0.39604107
386.nii.npy,0.8431326,0.15686741
007.nii.npy,0.8707552,0.12924486
349.nii.npy,0.8942744,0.10572554
128.nii.npy,0.8973963,0.10260369
239.nii.npy,0.7563477,0.2436523
182.nii.npy,0.7491985,0.2508015
260.nii.npy,0.883555,0.116444975
342.nii.npy,0.783334,0.21666594
261.nii.npy,0.89096195,0.10903803
193.nii.npy,0.87786156,0.1221384
353.nii.npy,0.905533,0.094466925
066.nii.npy,0.8719983,0.12800169
178.nii.npy,0.7335904,0.26640952
003.nii.npy,0.83147186,0.16852818
041.nii.npy,0.6579749,0.3420251
016.nii.npy,0.69232464,0.3076754
198.nii.npy,0.6220368,0.37796322
079.nii.npy,0.9096631,0.090336934
203.nii.npy,0.50818086,0.4918192
019.nii.npy,0.71210504,0.287895
