fpath,label-0,label-1
069.nii.npy,0.88567597,0.114324056
390.nii.npy,0.8544702,0.14552987
162.nii.npy,0.845055,0.15494503
378.nii.npy,0.7943907,0.2056093
318.nii.npy,0.8985489,0.101451084
389.nii.npy,0.85108244,0.14891756
047.nii.npy,0.8448758,0.15512416
352.nii.npy,0.8508298,0.1491703
231.nii.npy,0.817884,0.18211599
132.nii.npy,0.86320466,0.13679536
153.nii.npy,0.7584823,0.24151772
106.nii.npy,0.8554681,0.14453188
052.nii.npy,0.8519318,0.14806817
335.nii.npy,0.7917906,0.20820943
273.nii.npy,0.84310126,0.15689872
163.nii.npy,0.8096613,0.19033863
205.nii.npy,0.8556445,0.14435543
055.nii.npy,0.8814015,0.11859852
277.nii.npy,0.88515353,0.11484643
307.nii.npy,0.89158994,0.10840998
387.nii.npy,0.76610357,0.23389646
263.nii.npy,0.8490567,0.1509433
181.nii.npy,0.87754095,0.12245904
279.nii.npy,0.76996,0.23004001
274.nii.npy,0.8755595,0.12444051
090.nii.npy,0.82294154,0.17705846
180.nii.npy,0.8656038,0.13439621
304.nii.npy,0.865119,0.13488106
203.nii.npy,0.75027424,0.24972571
096.nii.npy,0.77339405,0.22660588
182.nii.npy,0.7847808,0.21521918
010.nii.npy,0.86327845,0.13672158
064.nii.npy,0.23015931,0.76984066
254.nii.npy,0.3293316,0.6706684
245.nii.npy,0.37325263,0.6267474
418.nii.npy,0.28786507,0.71213496
134.nii.npy,0.43115252,0.5688475
399.nii.npy,0.47551826,0.5244817
149.nii.npy,0.2662338,0.73376626
357.nii.npy,0.35921237,0.6407876
059.nii.npy,0.32336515,0.6766349
151.nii.npy,0.3619284,0.6380716
235.nii.npy,0.23459138,0.76540864
329.nii.npy,0.44217542,0.55782455
084.nii.npy,0.34983063,0.65016943
326.nii.npy,0.28700605,0.7129939
013.nii.npy,0.35694027,0.64305973
191.nii.npy,0.34249002,0.65751
386.nii.npy,0.38289732,0.61710274
264.nii.npy,0.37098128,0.6290188
079.nii.npy,0.55703664,0.44296336
111.nii.npy,0.30705315,0.69294685
316.nii.npy,0.44497114,0.55502886
374.nii.npy,0.32000723,0.67999274
206.nii.npy,0.3269345,0.67306554
282.nii.npy,0.4345344,0.5654656
091.nii.npy,0.34804943,0.6519506
267.nii.npy,0.4819962,0.51800376
113.nii.npy,0.39468494,0.605315
154.nii.npy,0.45136914,0.54863083
294.nii.npy,0.43974182,0.5602582
371.nii.npy,0.31036317,0.68963677
174.nii.npy,0.30614874,0.6938513
014.nii.npy,0.35889235,0.6411077
016.nii.npy,0.93990576,0.060094304
003.nii.npy,0.9615147,0.038485363
360.nii.npy,0.96775556,0.032244448
