fpath,label-0,label-1
361.nii.npy,0.54985756,0.4501424
066.nii.npy,0.90145814,0.09854181
262.nii.npy,0.6503316,0.34966838
050.nii.npy,0.7864634,0.21353662
212.nii.npy,0.8578924,0.14210765
274.nii.npy,0.8929391,0.10706091
030.nii.npy,0.7770602,0.2229398
041.nii.npy,0.4823571,0.5176429
292.nii.npy,0.95956475,0.040435277
160.nii.npy,0.30282748,0.6971725
009.nii.npy,0.84990317,0.15009688
150.nii.npy,0.74777895,0.25222108
373.nii.npy,0.8311412,0.16885883
297.nii.npy,0.9239488,0.07605119
375.nii.npy,0.6652693,0.33473074
152.nii.npy,0.8830713,0.11692864
316.nii.npy,0.91208124,0.08791877
142.nii.npy,0.76263833,0.23736165
264.nii.npy,0.84592956,0.15407045
161.nii.npy,0.36230907,0.6376909
106.nii.npy,0.82604486,0.17395508
242.nii.npy,0.8067153,0.19328474
245.nii.npy,0.83252525,0.16747475
135.nii.npy,0.18822771,0.8117723
305.nii.npy,0.8372743,0.16272561
006.nii.npy,0.7315875,0.2684125
380.nii.npy,0.8558321,0.14416789
162.nii.npy,0.7274421,0.27255794
415.nii.npy,0.6247487,0.37525126
359.nii.npy,0.81739134,0.1826086
277.nii.npy,0.9179819,0.08201811
172.nii.npy,0.935036,0.06496401
163.nii.npy,0.5749522,0.4250478
205.nii.npy,0.8328855,0.1671145
177.nii.npy,0.7456871,0.25431287
215.nii.npy,0.60578763,0.39421234
184.nii.npy,0.8550776,0.14492239
296.nii.npy,0.73642987,0.26357013
226.nii.npy,0.753172,0.246828
390.nii.npy,0.7667358,0.23326415
141.nii.npy,0.9033125,0.09668748
331.nii.npy,0.82868,0.17131998
181.nii.npy,0.7495777,0.25042227
046.nii.npy,0.50992787,0.49007216
410.nii.npy,0.81034577,0.18965422
206.nii.npy,0.47033373,0.52966624
238.nii.npy,0.67104137,0.32895863
098.nii.npy,0.60663956,0.39336047
120.nii.npy,0.93329173,0.06670832
084.nii.npy,0.69740695,0.30259305
062.nii.npy,0.49153945,0.5084605
